CVE_DIVISION,División,entidad_nacimiento,fecha,Rango_edad_2,SalarioFem,SalarioMasc,PTPD_Aseg,PTPD_Aseg_H,PTPD_Aseg_M,PTPD_Aseg_NB,PTPD_Puestos,PTPD_Puestos_H,PTPD_Puestos_M,PTPD_Puestos_NB
7,Transportes y comunicaciones,México,202508,Entre 70 y 75 años,,341.779090909,58,53,5,0,11,11,0,0
7,Transportes y comunicaciones,Michoacán de Ocampo,202508,Entre 70 y 75 años,,387.5,44,42,2,0,9,9,0,0
7,Transportes y comunicaciones,Morelos,202508,Entre 70 y 75 años,,510.39,15,15,0,0,1,1,0,0
7,Transportes y comunicaciones,Nayarit,202508,Entre 70 y 75 años,,372.696666667,13,12,1,0,3,3,0,0
7,Transportes y comunicaciones,Nuevo León,202508,Entre 70 y 75 años,427.39,427.500555556,78,73,5,0,19,18,1,0
7,Transportes y comunicaciones,Oaxaca,202508,Entre 70 y 75 años,,352.47,25,23,2,0,3,3,0,0
7,Transportes y comunicaciones,Puebla,202508,Entre 70 y 75 años,,410.7025,53,52,1,0,8,8,0,0
7,Transportes y comunicaciones,Querétaro,202508,Entre 70 y 75 años,,,10,10,0,0,0,0,0,0
7,Transportes y comunicaciones,Quintana Roo,202508,Entre 70 y 75 años,,,2,1,1,0,0,0,0,0
7,Transportes y comunicaciones,San Luis Potosí,202508,Entre 70 y 75 años,,425.66,28,27,1,0,6,6,0,0
7,Transportes y comunicaciones,Sinaloa,202508,Entre 70 y 75 años,,445.454285714,46,46,0,0,7,7,0,0
7,Transportes y comunicaciones,Sonora,202508,Entre 70 y 75 años,,415.51,46,46,0,0,7,7,0,0
7,Transportes y comunicaciones,Tabasco,202508,Entre 70 y 75 años,330.64,325.71,5,4,1,0,2,1,1,0
7,Transportes y comunicaciones,Tamaulipas,202508,Entre 70 y 75 años,,414.647857143,45,44,1,0,14,14,0,0
7,Transportes y comunicaciones,Tlaxcala,202508,Entre 70 y 75 años,,326.38,12,11,1,0,2,2,0,0
7,Transportes y comunicaciones,Veracruz,202508,Entre 70 y 75 años,,380.322222222,70,65,5,0,9,9,0,0
7,Transportes y comunicaciones,Yucatán,202508,Entre 70 y 75 años,,488.7125,34,34,0,0,4,4,0,0
7,Transportes y comunicaciones,Zacatecas,202508,Entre 70 y 75 años,,531.1375,20,19,1,0,4,4,0,0
7,Transportes y comunicaciones,Ciudad de México,202508,Entre 20 y 25 años,321.860892857,350.914602851,31169,27960,3208,1,1038,982,56,0
